Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSec
0 days 02:19:53.667000,VER,1,0 days 00:01:42.808000,58.0,2.0,,,0 days 00:00:28.298000,0 days 00:00:47.828000,0 days 00:00:26.682000,0 days 02:18:39.180000,0 days 02:19:27.008000,0 days 02:19:53.690000,124.0,136.0,248.0,258.0,False,INTERMEDIATE,3.0,True,Red Bull Racing,0 days 02:18:10.859000,,12,1.0,,,False,True,102.808
0 days 02:21:37.458000,VER,1,0 days 00:01:43.791000,59.0,2.0,,,0 days 00:00:28.509000,0 days 00:00:48.450000,0 days 00:00:26.832000,0 days 02:20:22.199000,0 days 02:21:10.649000,0 days 02:21:37.481000,123.0,127.0,242.0,258.0,False,INTERMEDIATE,4.0,True,Red Bull Racing,0 days 02:19:53.667000,,12,1.0,,,False,True,103.791
0 days 02:23:18.998000,VER,1,0 days 00:01:41.540000,60.0,2.0,,,0 days 00:00:28.156000,0 days 00:00:47.156000,0 days 00:00:26.228000,0 days 02:22:05.637000,0 days 02:22:52.793000,0 days 02:23:19.021000,127.0,135.0,251.0,262.0,False,INTERMEDIATE,5.0,True,Red Bull Racing,0 days 02:21:37.458000,,12,1.0,,,False,True,101.54
0 days 02:24:59.795000,VER,1,0 days 00:01:40.797000,61.0,2.0,,,0 days 00:00:26.984000,0 days 00:00:47.662000,0 days 00:00:26.151000,0 days 02:23:46.005000,0 days 02:24:33.667000,0 days 02:24:59.818000,133.0,130.0,254.0,261.0,False,INTERMEDIATE,6.0,True,Red Bull Racing,0 days 02:23:18.998000,,12,1.0,,,False,True,100.797
0 days 02:26:39.067000,VER,1,0 days 00:01:39.272000,62.0,2.0,,,0 days 00:00:26.805000,0 days 00:00:46.575000,0 days 00:00:25.892000,0 days 02:25:26.623000,0 days 02:26:13.198000,0 days 02:26:39.090000,137.0,132.0,254.0,265.0,False,INTERMEDIATE,7.0,True,Red Bull Racing,0 days 02:24:59.795000,,1,1.0,,,False,True,99.272
0 days 02:28:18.677000,VER,1,0 days 00:01:39.610000,63.0,2.0,,,0 days 00:00:26.537000,0 days 00:00:47.112000,0 days 00:00:25.961000,0 days 02:27:05.627000,0 days 02:27:52.739000,0 days 02:28:18.700000,140.0,118.0,254.0,264.0,False,INTERMEDIATE,8.0,True,Red Bull Racing,0 days 02:26:39.067000,,1,1.0,,,False,True,99.61
0 days 02:29:57.041000,VER,1,0 days 00:01:38.364000,64.0,2.0,,,0 days 00:00:26.081000,0 days 00:00:46.953000,0 days 00:00:25.330000,0 days 02:28:44.781000,0 days 02:29:31.734000,0 days 02:29:57.064000,143.0,132.0,256.0,266.0,False,INTERMEDIATE,9.0,True,Red Bull Racing,0 days 02:28:18.677000,,1,1.0,,,False,True,98.364
0 days 02:31:34.201000,VER,1,0 days 00:01:37.160000,65.0,2.0,,,0 days 00:00:25.762000,0 days 00:00:46.617000,0 days 00:00:24.781000,0 days 02:30:22.826000,0 days 02:31:09.443000,0 days 02:31:34.224000,145.0,138.0,255.0,265.0,False,INTERMEDIATE,10.0,True,Red Bull Racing,0 days 02:29:57.041000,,1,1.0,,,False,True,97.16
0 days 02:33:08.236000,VER,1,0 days 00:01:34.035000,66.0,2.0,,,0 days 00:00:25.164000,0 days 00:00:45.389000,0 days 00:00:23.482000,0 days 02:31:59.388000,0 days 02:32:44.777000,0 days 02:33:08.259000,145.0,134.0,257.0,263.0,False,INTERMEDIATE,11.0,True,Red Bull Racing,0 days 02:31:34.201000,,1,1.0,,,False,True,94.035
0 days 02:34:41.157000,VER,1,0 days 00:01:32.921000,67.0,2.0,,,0 days 00:00:24.664000,0 days 00:00:45.275000,0 days 00:00:22.982000,0 days 02:33:32.923000,0 days 02:34:18.198000,0 days 02:34:41.180000,148.0,140.0,259.0,265.0,False,INTERMEDIATE,12.0,True,Red Bull Racing,0 days 02:33:08.236000,,1,1.0,,,False,True,92.921
0 days 02:36:14.816000,VER,1,0 days 00:01:33.659000,68.0,2.0,,,0 days 00:00:24.462000,0 days 00:00:45.428000,0 days 00:00:23.769000,0 days 02:35:05.642000,0 days 02:35:51.070000,0 days 02:36:14.839000,149.0,133.0,258.0,267.0,False,INTERMEDIATE,13.0,True,Red Bull Racing,0 days 02:34:41.157000,,1,1.0,,,False,True,93.659
0 days 02:37:46.423000,VER,1,0 days 00:01:31.607000,69.0,2.0,,,0 days 00:00:24.291000,0 days 00:00:44.421000,0 days 00:00:22.895000,0 days 02:36:39.130000,0 days 02:37:23.551000,0 days 02:37:46.446000,158.0,146.0,258.0,263.0,False,INTERMEDIATE,14.0,True,Red Bull Racing,0 days 02:36:14.816000,,12,1.0,,,False,True,91.607
0 days 02:39:17.667000,VER,1,0 days 00:01:31.244000,70.0,2.0,,,0 days 00:00:24.246000,0 days 00:00:43.908000,0 days 00:00:23.090000,0 days 02:38:10.692000,0 days 02:38:54.600000,0 days 02:39:17.690000,146.0,150.0,258.0,264.0,False,INTERMEDIATE,15.0,True,Red Bull Racing,0 days 02:37:46.423000,,1,1.0,,,False,True,91.244
0 days 02:40:48.030000,VER,1,0 days 00:01:30.363000,71.0,2.0,,,0 days 00:00:24.390000,0 days 00:00:43.707000,0 days 00:00:22.266000,0 days 02:39:42.080000,0 days 02:40:25.787000,0 days 02:40:48.053000,154.0,152.0,260.0,266.0,False,INTERMEDIATE,16.0,True,Red Bull Racing,0 days 02:39:17.667000,,1,1.0,,,False,True,90.363
0 days 02:42:18.432000,VER,1,0 days 00:01:30.402000,72.0,2.0,,,0 days 00:00:23.566000,0 days 00:00:44.437000,0 days 00:00:22.399000,0 days 02:41:11.619000,0 days 02:41:56.056000,0 days 02:42:18.455000,153.0,154.0,260.0,267.0,False,INTERMEDIATE,17.0,True,Red Bull Racing,0 days 02:40:48.030000,,1,1.0,,,False,True,90.402
0 days 02:43:46.818000,VER,1,0 days 00:01:28.386000,73.0,2.0,,,0 days 00:00:23.253000,0 days 00:00:42.926000,0 days 00:00:22.207000,0 days 02:42:41.708000,0 days 02:43:24.634000,0 days 02:43:46.841000,156.0,160.0,260.0,265.0,False,INTERMEDIATE,18.0,True,Red Bull Racing,0 days 02:42:18.432000,,1,1.0,,,False,True,88.386
0 days 02:45:13.682000,VER,1,0 days 00:01:26.864000,74.0,2.0,,,0 days 00:00:23.030000,0 days 00:00:42.003000,0 days 00:00:21.831000,0 days 02:44:09.871000,0 days 02:44:51.874000,0 days 02:45:13.705000,167.0,165.0,259.0,264.0,False,INTERMEDIATE,19.0,True,Red Bull Racing,0 days 02:43:46.818000,,1,1.0,,,False,True,86.864
0 days 02:46:39.200000,VER,1,0 days 00:01:25.518000,75.0,2.0,,,0 days 00:00:22.254000,0 days 00:00:41.506000,0 days 00:00:21.758000,0 days 02:45:35.959000,0 days 02:46:17.465000,0 days 02:46:39.223000,174.0,170.0,260.0,265.0,False,INTERMEDIATE,20.0,True,Red Bull Racing,0 days 02:45:13.682000,,1,1.0,,,False,True,85.518
0 days 02:48:04.516000,VER,1,0 days 00:01:25.316000,76.0,2.0,,,0 days 00:00:22.131000,0 days 00:00:41.454000,0 days 00:00:21.731000,0 days 02:47:01.354000,0 days 02:47:42.808000,0 days 02:48:04.539000,178.0,173.0,260.0,267.0,False,INTERMEDIATE,21.0,True,Red Bull Racing,0 days 02:46:39.200000,,1,1.0,,,False,True,85.316
0 days 02:49:29.976000,VER,1,0 days 00:01:25.460000,77.0,2.0,,,0 days 00:00:22.004000,0 days 00:00:41.347000,0 days 00:00:22.109000,0 days 02:48:26.543000,0 days 02:49:07.890000,0 days 02:49:29.999000,178.0,168.0,261.0,269.0,False,INTERMEDIATE,22.0,True,Red Bull Racing,0 days 02:48:04.516000,,1,1.0,,,False,True,85.46
0 days 02:50:55.177000,VER,1,0 days 00:01:25.201000,78.0,2.0,,,0 days 00:00:22.353000,0 days 00:00:40.652000,0 days 00:00:22.196000,0 days 02:49:52.352000,0 days 02:50:33.004000,0 days 02:50:55.200000,162.0,173.0,250.0,266.0,False,INTERMEDIATE,23.0,True,Red Bull Racing,0 days 02:49:29.976000,,1,1.0,,,False,True,85.201
0 days 01:03:28.724000,ALO,14,0 days 00:01:25.527000,1.0,1.0,,,,0 days 00:00:37.981000,0 days 00:00:21.254000,,0 days 01:03:07.574000,0 days 01:03:28.808000,188.0,180.0,258.0,275.0,False,HARD,2.0,False,Aston Martin,0 days 01:02:02.950000,,12,2.0,,,False,False,85.527
0 days 01:04:48.370000,ALO,14,0 days 00:01:19.646000,2.0,1.0,,,0 days 00:00:20.871000,0 days 00:00:37.656000,0 days 00:00:21.119000,0 days 01:03:49.651000,0 days 01:04:27.307000,0 days 01:04:48.426000,194.0,181.0,255.0,272.0,True,HARD,3.0,False,Aston Martin,0 days 01:03:28.724000,,1,2.0,,,False,True,79.646
0 days 01:06:07.483000,ALO,14,0 days 00:01:19.113000,3.0,1.0,,,0 days 00:00:20.649000,0 days 00:00:37.348000,0 days 00:00:21.116000,0 days 01:05:09.075000,0 days 01:05:46.423000,0 days 01:06:07.539000,193.0,182.0,255.0,273.0,True,HARD,4.0,False,Aston Martin,0 days 01:04:48.370000,,1,2.0,,,False,True,79.113
0 days 01:07:26.259000,ALO,14,0 days 00:01:18.776000,4.0,1.0,,,0 days 00:00:20.584000,0 days 00:00:37.221000,0 days 00:00:20.971000,0 days 01:06:28.123000,0 days 01:07:05.344000,0 days 01:07:26.315000,195.0,185.0,257.0,275.0,True,HARD,5.0,False,Aston Martin,0 days 01:06:07.483000,,1,2.0,,,False,True,78.776
0 days 01:08:44.198000,ALO,14,0 days 00:01:17.939000,5.0,1.0,,,0 days 00:00:20.370000,0 days 00:00:36.729000,0 days 00:00:20.840000,0 days 01:07:46.685000,0 days 01:08:23.414000,0 days 01:08:44.254000,201.0,183.0,257.0,275.0,True,HARD,6.0,False,Aston Martin,0 days 01:07:26.259000,,1,2.0,,,False,True,77.939
0 days 01:10:02.150000,ALO,14,0 days 00:01:17.952000,6.0,1.0,,,0 days 00:00:20.424000,0 days 00:00:36.669000,0 days 00:00:20.859000,0 days 01:09:04.678000,0 days 01:09:41.347000,0 days 01:10:02.206000,201.0,185.0,257.0,275.0,False,HARD,7.0,False,Aston Martin,0 days 01:08:44.198000,,1,2.0,,,False,True,77.952
0 days 01:11:19.655000,ALO,14,0 days 00:01:17.505000,7.0,1.0,,,0 days 00:00:20.330000,0 days 00:00:36.535000,0 days 00:00:20.640000,0 days 01:10:22.536000,0 days 01:10:59.071000,0 days 01:11:19.711000,203.0,188.0,257.0,275.0,True,HARD,8.0,False,Aston Martin,0 days 01:10:02.150000,,1,2.0,,,False,True,77.505
0 days 01:12:37.046000,ALO,14,0 days 00:01:17.391000,8.0,1.0,,,0 days 00:00:20.266000,0 days 00:00:36.514000,0 days 00:00:20.611000,0 days 01:11:39.977000,0 days 01:12:16.491000,0 days 01:12:37.102000,202.0,187.0,257.0,275.0,True,HARD,9.0,False,Aston Martin,0 days 01:11:19.655000,,1,2.0,,,False,True,77.391
0 days 01:13:54.829000,ALO,14,0 days 00:01:17.783000,9.0,1.0,,,0 days 00:00:20.229000,0 days 00:00:36.675000,0 days 00:00:20.879000,0 days 01:12:57.331000,0 days 01:13:34.006000,0 days 01:13:54.885000,205.0,188.0,258.0,275.0,False,HARD,10.0,False,Aston Martin,0 days 01:12:37.046000,,1,2.0,,,False,True,77.783
0 days 01:15:12.153000,ALO,14,0 days 00:01:17.324000,10.0,1.0,,,0 days 00:00:20.143000,0 days 00:00:36.488000,0 days 00:00:20.693000,0 days 01:14:15.028000,0 days 01:14:51.516000,0 days 01:15:12.209000,200.0,187.0,257.0,275.0,True,HARD,11.0,False,Aston Martin,0 days 01:13:54.829000,,1,2.0,,,False,True,77.324
0 days 01:16:29.402000,ALO,14,0 days 00:01:17.249000,11.0,1.0,,,0 days 00:00:20.216000,0 days 00:00:36.375000,0 days 00:00:20.658000,0 days 01:15:32.425000,0 days 01:16:08.800000,0 days 01:16:29.458000,206.0,189.0,257.0,275.0,True,HARD,12.0,False,Aston Martin,0 days 01:15:12.153000,,1,2.0,,,False,True,77.249
0 days 01:17:46.990000,ALO,14,0 days 00:01:17.588000,12.0,1.0,,,0 days 00:00:20.251000,0 days 00:00:36.350000,0 days 00:00:20.987000,0 days 01:16:49.709000,0 days 01:17:26.059000,0 days 01:17:47.046000,206.0,188.0,255.0,275.0,False,HARD,13.0,False,Aston Martin,0 days 01:16:29.402000,,12,2.0,,,False,True,77.588
0 days 01:19:05.433000,ALO,14,0 days 00:01:18.443000,13.0,1.0,,,0 days 00:00:20.525000,0 days 00:00:36.585000,0 days 00:00:21.333000,0 days 01:18:07.571000,0 days 01:18:44.156000,0 days 01:19:05.489000,204.0,184.0,255.0,275.0,False,HARD,14.0,False,Aston Martin,0 days 01:17:46.990000,,21,2.0,,,False,True,78.443
0 days 01:20:22.941000,ALO,14,0 days 00:01:17.508000,14.0,1.0,,,0 days 00:00:20.194000,0 days 00:00:36.591000,0 days 00:00:20.723000,0 days 01:19:25.683000,0 days 01:20:02.274000,0 days 01:20:22.997000,200.0,188.0,255.0,275.0,False,HARD,15.0,False,Aston Martin,0 days 01:19:05.433000,,12,2.0,,,False,True,77.508
0 days 01:21:40.385000,ALO,14,0 days 00:01:17.444000,15.0,1.0,,,0 days 00:00:20.171000,0 days 00:00:36.502000,0 days 00:00:20.771000,0 days 01:20:43.168000,0 days 01:21:19.670000,0 days 01:21:40.441000,207.0,189.0,255.0,275.0,False,HARD,16.0,False,Aston Martin,0 days 01:20:22.941000,,1,2.0,,,False,True,77.444
0 days 01:22:57.555000,ALO,14,0 days 00:01:17.170000,16.0,1.0,,,0 days 00:00:20.230000,0 days 00:00:36.363000,0 days 00:00:20.577000,0 days 01:22:00.671000,0 days 01:22:37.034000,0 days 01:22:57.611000,205.0,190.0,254.0,275.0,True,HARD,17.0,False,Aston Martin,0 days 01:21:40.385000,,1,2.0,,,False,True,77.17
0 days 01:24:15.254000,ALO,14,0 days 00:01:17.699000,17.0,1.0,,,0 days 00:00:20.340000,0 days 00:00:36.596000,0 days 00:00:20.763000,0 days 01:23:17.951000,0 days 01:23:54.547000,0 days 01:24:15.310000,206.0,186.0,255.0,276.0,False,HARD,18.0,False,Aston Martin,0 days 01:22:57.555000,,1,2.0,,,False,True,77.699
0 days 01:25:32.782000,ALO,14,0 days 00:01:17.528000,18.0,1.0,,,0 days 00:00:20.206000,0 days 00:00:36.547000,0 days 00:00:20.775000,0 days 01:24:35.516000,0 days 01:25:12.063000,0 days 01:25:32.838000,208.0,189.0,256.0,276.0,False,HARD,19.0,False,Aston Martin,0 days 01:24:15.254000,,1,2.0,,,False,True,77.528
0 days 01:26:50.040000,ALO,14,0 days 00:01:17.258000,19.0,1.0,,,0 days 00:00:20.174000,0 days 00:00:36.447000,0 days 00:00:20.637000,0 days 01:25:53.012000,0 days 01:26:29.459000,0 days 01:26:50.096000,207.0,188.0,255.0,276.0,False,HARD,20.0,False,Aston Martin,0 days 01:25:32.782000,,1,2.0,,,False,True,77.258
0 days 01:28:07.170000,ALO,14,0 days 00:01:17.130000,20.0,1.0,,,0 days 00:00:20.139000,0 days 00:00:36.403000,0 days 00:00:20.588000,0 days 01:27:10.235000,0 days 01:27:46.638000,0 days 01:28:07.226000,206.0,190.0,256.0,277.0,True,HARD,21.0,False,Aston Martin,0 days 01:26:50.040000,,1,2.0,,,False,True,77.13
0 days 01:29:24.834000,ALO,14,0 days 00:01:17.664000,21.0,1.0,,,0 days 00:00:20.223000,0 days 00:00:36.546000,0 days 00:00:20.895000,0 days 01:28:27.449000,0 days 01:29:03.995000,0 days 01:29:24.890000,207.0,187.0,255.0,277.0,False,HARD,22.0,False,Aston Martin,0 days 01:28:07.170000,,1,2.0,,,False,True,77.664
0 days 01:30:42.781000,ALO,14,0 days 00:01:17.947000,22.0,1.0,,,0 days 00:00:20.394000,0 days 00:00:36.673000,0 days 00:00:20.880000,0 days 01:29:45.284000,0 days 01:30:21.957000,0 days 01:30:42.837000,205.0,184.0,255.0,276.0,False,HARD,23.0,False,Aston Martin,0 days 01:29:24.834000,,1,2.0,,,False,True,77.947
0 days 01:32:00.053000,ALO,14,0 days 00:01:17.272000,23.0,1.0,,,0 days 00:00:20.109000,0 days 00:00:36.449000,0 days 00:00:20.714000,0 days 01:31:02.946000,0 days 01:31:39.395000,0 days 01:32:00.109000,208.0,189.0,255.0,277.0,False,HARD,24.0,False,Aston Martin,0 days 01:30:42.781000,,1,2.0,,,False,True,77.272
0 days 01:33:17.338000,ALO,14,0 days 00:01:17.285000,24.0,1.0,,,0 days 00:00:20.122000,0 days 00:00:36.464000,0 days 00:00:20.699000,0 days 01:32:20.231000,0 days 01:32:56.695000,0 days 01:33:17.394000,208.0,189.0,256.0,277.0,False,HARD,25.0,False,Aston Martin,0 days 01:32:00.053000,,1,2.0,,,False,True,77.285
0 days 01:34:34.520000,ALO,14,0 days 00:01:17.182000,25.0,1.0,,,0 days 00:00:20.018000,0 days 00:00:36.428000,0 days 00:00:20.736000,0 days 01:33:37.412000,0 days 01:34:13.840000,0 days 01:34:34.576000,208.0,188.0,256.0,278.0,False,HARD,26.0,False,Aston Martin,0 days 01:33:17.338000,,1,2.0,,,False,True,77.182
0 days 01:35:51.661000,ALO,14,0 days 00:01:17.141000,26.0,1.0,,,0 days 00:00:20.057000,0 days 00:00:36.346000,0 days 00:00:20.738000,0 days 01:34:54.633000,0 days 01:35:30.979000,0 days 01:35:51.717000,209.0,191.0,256.0,278.0,False,HARD,27.0,False,Aston Martin,0 days 01:34:34.520000,,1,2.0,,,False,True,77.141
0 days 01:37:08.889000,ALO,14,0 days 00:01:17.228000,27.0,1.0,,,0 days 00:00:20.018000,0 days 00:00:36.470000,0 days 00:00:20.740000,0 days 01:36:11.735000,0 days 01:36:48.205000,0 days 01:37:08.945000,209.0,189.0,256.0,278.0,False,HARD,28.0,False,Aston Martin,0 days 01:35:51.661000,,1,2.0,,,False,True,77.228
0 days 01:38:26.451000,ALO,14,0 days 00:01:17.562000,28.0,1.0,,,0 days 00:00:20.224000,0 days 00:00:36.581000,0 days 00:00:20.757000,0 days 01:37:29.169000,0 days 01:38:05.750000,0 days 01:38:26.507000,209.0,187.0,256.0,278.0,False,HARD,29.0,False,Aston Martin,0 days 01:37:08.889000,,1,2.0,,,False,True,77.562
0 days 01:39:43.562000,ALO,14,0 days 00:01:17.111000,29.0,1.0,,,0 days 00:00:20.075000,0 days 00:00:36.445000,0 days 00:00:20.591000,0 days 01:38:46.582000,0 days 01:39:23.027000,0 days 01:39:43.618000,206.0,190.0,257.0,279.0,True,HARD,30.0,False,Aston Martin,0 days 01:38:26.451000,,1,2.0,,,False,True,77.111
0 days 01:41:00.527000,ALO,14,0 days 00:01:16.965000,30.0,1.0,,,0 days 00:00:20.035000,0 days 00:00:36.332000,0 days 00:00:20.598000,0 days 01:40:03.653000,0 days 01:40:39.985000,0 days 01:41:00.583000,208.0,189.0,256.0,280.0,True,HARD,31.0,False,Aston Martin,0 days 01:39:43.562000,,1,2.0,,,False,True,76.965
0 days 01:42:17.786000,ALO,14,0 days 00:01:17.259000,31.0,1.0,,,0 days 00:00:20.008000,0 days 00:00:36.459000,0 days 00:00:20.792000,0 days 01:41:20.591000,0 days 01:41:57.050000,0 days 01:42:17.842000,210.0,188.0,258.0,281.0,False,HARD,32.0,False,Aston Martin,0 days 01:41:00.527000,,1,2.0,,,False,True,77.259
0 days 01:43:35.423000,ALO,14,0 days 00:01:17.637000,32.0,1.0,,,0 days 00:00:20.096000,0 days 00:00:36.618000,0 days 00:00:20.923000,0 days 01:42:37.938000,0 days 01:43:14.556000,0 days 01:43:35.479000,206.0,187.0,257.0,282.0,False,HARD,33.0,False,Aston Martin,0 days 01:42:17.786000,,1,2.0,,,False,True,77.637
0 days 01:44:53.239000,ALO,14,0 days 00:01:17.816000,33.0,1.0,,,0 days 00:00:20.289000,0 days 00:00:36.672000,0 days 00:00:20.855000,0 days 01:43:55.768000,0 days 01:44:32.440000,0 days 01:44:53.295000,206.0,188.0,259.0,282.0,False,HARD,34.0,False,Aston Martin,0 days 01:43:35.423000,,1,2.0,,,False,True,77.816
0 days 01:46:12.536000,ALO,14,0 days 00:01:19.297000,34.0,1.0,,,0 days 00:00:20.377000,0 days 00:00:37.388000,0 days 00:00:21.532000,0 days 01:45:13.672000,0 days 01:45:51.060000,0 days 01:46:12.592000,204.0,182.0,265.0,282.0,False,HARD,35.0,False,Aston Martin,0 days 01:44:53.239000,,1,2.0,,,False,True,79.297
0 days 01:47:31.170000,ALO,14,0 days 00:01:18.634000,35.0,1.0,,,0 days 00:00:20.651000,0 days 00:00:37.116000,0 days 00:00:20.867000,0 days 01:46:33.243000,0 days 01:47:10.359000,0 days 01:47:31.226000,198.0,187.0,258.0,279.0,False,HARD,36.0,False,Aston Martin,0 days 01:46:12.536000,,1,2.0,,,False,True,78.634
0 days 01:48:49.046000,ALO,14,0 days 00:01:17.876000,36.0,1.0,,,0 days 00:00:20.203000,0 days 00:00:36.792000,0 days 00:00:20.881000,0 days 01:47:51.429000,0 days 01:48:28.221000,0 days 01:48:49.102000,207.0,186.0,264.0,280.0,False,HARD,37.0,False,Aston Martin,0 days 01:47:31.170000,,1,2.0,,,False,True,77.876
0 days 01:50:07.020000,ALO,14,0 days 00:01:17.974000,37.0,1.0,,,0 days 00:00:20.265000,0 days 00:00:37.020000,0 days 00:00:20.689000,0 days 01:49:09.367000,0 days 01:49:46.387000,0 days 01:50:07.076000,203.0,189.0,257.0,280.0,False,HARD,38.0,False,Aston Martin,0 days 01:48:49.046000,,1,2.0,,,False,True,77.974
