Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSec
0 days 01:51:24.161000,ALO,14,0 days 00:01:17.141000,38.0,1.0,,,0 days 00:00:20.056000,0 days 00:00:36.463000,0 days 00:00:20.622000,0 days 01:50:27.132000,0 days 01:51:03.595000,0 days 01:51:24.217000,210.0,189.0,258.0,279.0,False,HARD,39.0,False,Aston Martin,0 days 01:50:07.020000,,1,2.0,,,False,True,77.141
0 days 01:52:41.866000,ALO,14,0 days 00:01:17.705000,39.0,1.0,,,0 days 00:00:20.213000,0 days 00:00:36.826000,0 days 00:00:20.666000,0 days 01:51:44.430000,0 days 01:52:21.256000,0 days 01:52:41.922000,206.0,190.0,257.0,279.0,False,HARD,40.0,False,Aston Martin,0 days 01:51:24.161000,,1,2.0,,,False,True,77.705
0 days 01:53:59.496000,ALO,14,0 days 00:01:17.630000,40.0,1.0,,,0 days 00:00:20.249000,0 days 00:00:36.856000,0 days 00:00:20.525000,0 days 01:53:02.171000,0 days 01:53:39.027000,0 days 01:53:59.552000,199.0,192.0,256.0,276.0,False,HARD,41.0,False,Aston Martin,0 days 01:52:41.866000,,1,2.0,,,False,True,77.63
0 days 01:55:16.512000,ALO,14,0 days 00:01:17.016000,41.0,1.0,,,0 days 00:00:20.069000,0 days 00:00:36.395000,0 days 00:00:20.552000,0 days 01:54:19.621000,0 days 01:54:56.016000,0 days 01:55:16.568000,208.0,191.0,258.0,278.0,False,HARD,42.0,False,Aston Martin,0 days 01:53:59.496000,,1,2.0,,,False,True,77.016
0 days 01:56:33.231000,ALO,14,0 days 00:01:16.719000,42.0,1.0,,,0 days 00:00:19.940000,0 days 00:00:36.431000,0 days 00:00:20.348000,0 days 01:55:36.508000,0 days 01:56:12.939000,0 days 01:56:33.287000,207.0,191.0,259.0,278.0,True,HARD,43.0,False,Aston Martin,0 days 01:55:16.512000,,1,2.0,,,False,True,76.719
0 days 01:57:49.905000,ALO,14,0 days 00:01:16.674000,43.0,1.0,,,0 days 00:00:19.813000,0 days 00:00:36.396000,0 days 00:00:20.465000,0 days 01:56:53.100000,0 days 01:57:29.496000,0 days 01:57:49.961000,209.0,192.0,258.0,278.0,True,HARD,44.0,False,Aston Martin,0 days 01:56:33.231000,,1,2.0,,,False,True,76.674
0 days 01:59:06.824000,ALO,14,0 days 00:01:16.919000,44.0,1.0,,,0 days 00:00:19.801000,0 days 00:00:36.498000,0 days 00:00:20.620000,0 days 01:58:09.762000,0 days 01:58:46.260000,0 days 01:59:06.880000,212.0,191.0,258.0,277.0,False,HARD,45.0,False,Aston Martin,0 days 01:57:49.905000,,1,2.0,,,False,True,76.919
0 days 02:00:23.686000,ALO,14,0 days 00:01:16.862000,45.0,1.0,,,0 days 00:00:19.904000,0 days 00:00:36.379000,0 days 00:00:20.579000,0 days 01:59:26.784000,0 days 02:00:03.163000,0 days 02:00:23.742000,211.0,192.0,259.0,278.0,False,HARD,46.0,False,Aston Martin,0 days 01:59:06.824000,,1,2.0,,,False,True,76.862
0 days 02:01:40.800000,ALO,14,0 days 00:01:17.114000,46.0,1.0,,,0 days 00:00:19.866000,0 days 00:00:36.563000,0 days 00:00:20.685000,0 days 02:00:43.608000,0 days 02:01:20.171000,0 days 02:01:40.856000,211.0,190.0,258.0,278.0,False,HARD,47.0,False,Aston Martin,0 days 02:00:23.686000,,1,2.0,,,False,True,77.114
0 days 02:02:57.908000,ALO,14,0 days 00:01:17.108000,47.0,1.0,,,0 days 00:00:19.867000,0 days 00:00:36.608000,0 days 00:00:20.633000,0 days 02:02:00.723000,0 days 02:02:37.331000,0 days 02:02:57.964000,210.0,191.0,259.0,279.0,False,HARD,48.0,False,Aston Martin,0 days 02:01:40.800000,,1,2.0,,,False,True,77.108
0 days 02:04:14.839000,ALO,14,0 days 00:01:16.931000,48.0,1.0,,,0 days 00:00:19.939000,0 days 00:00:36.441000,0 days 00:00:20.551000,0 days 02:03:17.903000,0 days 02:03:54.344000,0 days 02:04:14.895000,210.0,192.0,258.0,279.0,False,HARD,49.0,False,Aston Martin,0 days 02:02:57.908000,,1,2.0,,,False,True,76.931
0 days 02:05:31.831000,ALO,14,0 days 00:01:16.992000,49.0,1.0,,,0 days 00:00:19.967000,0 days 00:00:36.487000,0 days 00:00:20.538000,0 days 02:04:34.862000,0 days 02:05:11.349000,0 days 02:05:31.887000,211.0,190.0,258.0,279.0,False,HARD,50.0,False,Aston Martin,0 days 02:04:14.839000,,1,2.0,,,False,True,76.992
0 days 02:06:49.239000,ALO,14,0 days 00:01:17.408000,50.0,1.0,,,0 days 00:00:20.235000,0 days 00:00:36.595000,0 days 00:00:20.578000,0 days 02:05:52.122000,0 days 02:06:28.717000,0 days 02:06:49.295000,206.0,190.0,260.0,279.0,False,HARD,51.0,False,Aston Martin,0 days 02:05:31.831000,,1,2.0,,,False,True,77.408
0 days 02:08:09.230000,ALO,14,0 days 00:01:19.991000,51.0,1.0,,,0 days 00:00:20.122000,0 days 00:00:38.591000,0 days 00:00:21.278000,0 days 02:07:09.417000,0 days 02:07:48.008000,0 days 02:08:09.286000,206.0,176.0,258.0,278.0,False,HARD,52.0,False,Aston Martin,0 days 02:06:49.239000,,1,2.0,,,False,True,79.991
0 days 02:09:34.197000,ALO,14,0 days 00:01:24.967000,52.0,1.0,,,0 days 00:00:21.314000,0 days 00:00:41.811000,0 days 00:00:21.842000,0 days 02:08:30.600000,0 days 02:09:12.411000,0 days 02:09:34.253000,187.0,174.0,258.0,276.0,False,HARD,53.0,False,Aston Martin,0 days 02:08:09.230000,,1,2.0,,,False,True,84.967
0 days 02:11:05.059000,ALO,14,0 days 00:01:30.862000,53.0,1.0,,,0 days 00:00:24.002000,0 days 00:00:44.284000,0 days 00:00:22.576000,0 days 02:09:58.255000,0 days 02:10:42.539000,0 days 02:11:05.115000,131.0,165.0,256.0,274.0,False,HARD,54.0,False,Aston Martin,0 days 02:09:34.197000,,1,2.0,,,False,True,90.862
0 days 02:12:55.370000,ALO,14,0 days 00:01:50.311000,54.0,1.0,,0 days 02:12:31.906000,0 days 00:00:23.855000,0 days 00:00:46.657000,0 days 00:00:39.799000,0 days 02:11:28.970000,0 days 02:12:15.627000,0 days 02:12:55.426000,133.0,159.0,,271.0,False,HARD,55.0,False,Aston Martin,0 days 02:11:05.059000,,1,2.0,,,False,False,110.311
0 days 02:15:02.005000,ALO,14,0 days 00:02:06.635000,55.0,2.0,0 days 02:12:56.125000,0 days 02:14:36.873000,0 days 00:00:28.660000,0 days 00:00:51.697000,0 days 00:00:46.278000,0 days 02:13:24.086000,0 days 02:14:15.783000,0 days 02:15:02.061000,119.0,118.0,,253.0,False,MEDIUM,2.0,False,Aston Martin,0 days 02:12:55.370000,,12,2.0,,,False,False,126.635
0 days 02:16:50.536000,ALO,14,0 days 00:01:48.531000,56.0,3.0,0 days 02:15:02.716000,,0 days 00:00:28.632000,0 days 00:00:52.761000,0 days 00:00:27.138000,0 days 02:15:30.693000,0 days 02:16:23.454000,0 days 02:16:50.592000,96.0,138.0,249.0,240.0,False,INTERMEDIATE,1.0,True,Aston Martin,0 days 02:15:02.005000,,21,2.0,,,False,False,108.531
0 days 02:18:33.117000,ALO,14,0 days 00:01:42.581000,57.0,3.0,,,0 days 00:00:27.468000,0 days 00:00:48.109000,0 days 00:00:27.004000,0 days 02:17:18.060000,0 days 02:18:06.169000,0 days 02:18:33.173000,116.0,136.0,250.0,257.0,False,INTERMEDIATE,2.0,True,Aston Martin,0 days 02:16:50.536000,,1,2.0,,,False,True,102.581
0 days 02:20:14.384000,ALO,14,0 days 00:01:41.267000,58.0,3.0,,,0 days 00:00:27.014000,0 days 00:00:48.020000,0 days 00:00:26.233000,0 days 02:19:00.187000,0 days 02:19:48.207000,0 days 02:20:14.440000,125.0,138.0,248.0,255.0,False,INTERMEDIATE,3.0,True,Aston Martin,0 days 02:18:33.117000,,12,2.0,,,False,True,101.267
0 days 02:21:55.281000,ALO,14,0 days 00:01:40.897000,59.0,3.0,,,0 days 00:00:27.060000,0 days 00:00:47.367000,0 days 00:00:26.470000,0 days 02:20:41.500000,0 days 02:21:28.867000,0 days 02:21:55.337000,133.0,139.0,251.0,260.0,False,INTERMEDIATE,4.0,True,Aston Martin,0 days 02:20:14.384000,,21,2.0,,,False,True,100.897
0 days 02:23:35.919000,ALO,14,0 days 00:01:40.638000,60.0,3.0,,,0 days 00:00:26.776000,0 days 00:00:47.743000,0 days 00:00:26.119000,0 days 02:22:22.113000,0 days 02:23:09.856000,0 days 02:23:35.975000,138.0,132.0,250.0,267.0,False,INTERMEDIATE,5.0,True,Aston Martin,0 days 02:21:55.281000,,12,2.0,,,False,True,100.638
0 days 02:25:18.646000,ALO,14,0 days 00:01:42.727000,61.0,3.0,,,0 days 00:00:26.367000,0 days 00:00:48.926000,0 days 00:00:27.434000,0 days 02:24:02.342000,0 days 02:24:51.268000,0 days 02:25:18.702000,141.0,129.0,250.0,242.0,False,INTERMEDIATE,6.0,True,Aston Martin,0 days 02:23:35.919000,,12,2.0,,,False,True,102.727
0 days 02:26:59.113000,ALO,14,0 days 00:01:40.467000,62.0,3.0,,,0 days 00:00:26.363000,0 days 00:00:48.029000,0 days 00:00:26.075000,0 days 02:25:45.065000,0 days 02:26:33.094000,0 days 02:26:59.169000,138.0,136.0,251.0,251.0,False,INTERMEDIATE,7.0,True,Aston Martin,0 days 02:25:18.646000,,1,2.0,,,False,True,100.467
0 days 02:28:38.784000,ALO,14,0 days 00:01:39.671000,63.0,3.0,,,0 days 00:00:26.319000,0 days 00:00:47.663000,0 days 00:00:25.689000,0 days 02:27:25.488000,0 days 02:28:13.151000,0 days 02:28:38.840000,131.0,137.0,252.0,266.0,False,INTERMEDIATE,8.0,True,Aston Martin,0 days 02:26:59.113000,,1,2.0,,,False,True,99.671
0 days 02:30:16.919000,ALO,14,0 days 00:01:38.135000,64.0,3.0,,,0 days 00:00:26.027000,0 days 00:00:46.527000,0 days 00:00:25.581000,0 days 02:29:04.867000,0 days 02:29:51.394000,0 days 02:30:16.975000,136.0,138.0,253.0,259.0,False,INTERMEDIATE,9.0,True,Aston Martin,0 days 02:28:38.784000,,1,2.0,,,False,True,98.135
0 days 02:31:54.559000,ALO,14,0 days 00:01:37.640000,65.0,3.0,,,0 days 00:00:25.477000,0 days 00:00:47.158000,0 days 00:00:25.005000,0 days 02:30:42.452000,0 days 02:31:29.610000,0 days 02:31:54.615000,135.0,135.0,254.0,263.0,False,INTERMEDIATE,10.0,True,Aston Martin,0 days 02:30:16.919000,,1,2.0,,,False,True,97.64
0 days 02:33:30.891000,ALO,14,0 days 00:01:36.332000,66.0,3.0,,,0 days 00:00:25.340000,0 days 00:00:46.386000,0 days 00:00:24.606000,0 days 02:32:19.955000,0 days 02:33:06.341000,0 days 02:33:30.947000,144.0,140.0,254.0,272.0,False,INTERMEDIATE,11.0,True,Aston Martin,0 days 02:31:54.559000,,1,2.0,,,False,True,96.332
0 days 02:35:04.096000,ALO,14,0 days 00:01:33.205000,67.0,3.0,,,0 days 00:00:24.615000,0 days 00:00:45.444000,0 days 00:00:23.146000,0 days 02:33:55.562000,0 days 02:34:41.006000,0 days 02:35:04.152000,142.0,145.0,258.0,275.0,False,INTERMEDIATE,12.0,True,Aston Martin,0 days 02:33:30.891000,,1,2.0,,,False,True,93.205
0 days 02:36:36.937000,ALO,14,0 days 00:01:32.841000,68.0,3.0,,,0 days 00:00:24.387000,0 days 00:00:45.525000,0 days 00:00:22.929000,0 days 02:35:28.539000,0 days 02:36:14.064000,0 days 02:36:36.993000,148.0,148.0,259.0,276.0,False,INTERMEDIATE,13.0,True,Aston Martin,0 days 02:35:04.096000,,1,2.0,,,False,True,92.841
0 days 02:38:10.801000,ALO,14,0 days 00:01:33.864000,69.0,3.0,,,0 days 00:00:24.955000,0 days 00:00:45.556000,0 days 00:00:23.353000,0 days 02:37:01.948000,0 days 02:37:47.504000,0 days 02:38:10.857000,131.0,152.0,256.0,275.0,False,INTERMEDIATE,14.0,True,Aston Martin,0 days 02:36:36.937000,,12,2.0,,,False,True,93.864
0 days 02:39:42.031000,ALO,14,0 days 00:01:31.230000,70.0,3.0,,,0 days 00:00:24.359000,0 days 00:00:44.422000,0 days 00:00:22.449000,0 days 02:38:35.216000,0 days 02:39:19.638000,0 days 02:39:42.087000,138.0,155.0,259.0,275.0,False,INTERMEDIATE,15.0,True,Aston Martin,0 days 02:38:10.801000,,1,2.0,,,False,True,91.23
0 days 02:41:13.088000,ALO,14,0 days 00:01:31.057000,71.0,3.0,,,0 days 00:00:23.765000,0 days 00:00:44.952000,0 days 00:00:22.340000,0 days 02:40:05.852000,0 days 02:40:50.804000,0 days 02:41:13.144000,143.0,155.0,259.0,275.0,False,INTERMEDIATE,16.0,True,Aston Martin,0 days 02:39:42.031000,,1,2.0,,,False,True,91.057
0 days 02:42:42.507000,ALO,14,0 days 00:01:29.419000,72.0,3.0,,,0 days 00:00:23.604000,0 days 00:00:43.530000,0 days 00:00:22.285000,0 days 02:41:36.748000,0 days 02:42:20.278000,0 days 02:42:42.563000,145.0,169.0,257.0,276.0,False,INTERMEDIATE,17.0,True,Aston Martin,0 days 02:41:13.088000,,1,2.0,,,False,True,89.419
0 days 02:44:12.853000,ALO,14,0 days 00:01:30.346000,73.0,3.0,,,0 days 00:00:24.253000,0 days 00:00:43.531000,0 days 00:00:22.562000,0 days 02:43:06.816000,0 days 02:43:50.347000,0 days 02:44:12.909000,145.0,169.0,258.0,274.0,False,INTERMEDIATE,18.0,True,Aston Martin,0 days 02:42:42.507000,,1,2.0,,,False,True,90.346
0 days 02:45:40.098000,ALO,14,0 days 00:01:27.245000,74.0,3.0,,,0 days 00:00:23.068000,0 days 00:00:42.166000,0 days 00:00:22.011000,0 days 02:44:35.977000,0 days 02:45:18.143000,0 days 02:45:40.154000,150.0,173.0,259.0,276.0,False,INTERMEDIATE,19.0,True,Aston Martin,0 days 02:44:12.853000,,1,2.0,,,False,True,87.245
0 days 02:47:05.798000,ALO,14,0 days 00:01:25.700000,75.0,3.0,,,0 days 00:00:22.592000,0 days 00:00:41.209000,0 days 00:00:21.899000,0 days 02:46:02.746000,0 days 02:46:43.955000,0 days 02:47:05.854000,151.0,176.0,260.0,276.0,False,INTERMEDIATE,20.0,True,Aston Martin,0 days 02:45:40.098000,,1,2.0,,,False,True,85.7
0 days 02:48:32.729000,ALO,14,0 days 00:01:26.931000,76.0,3.0,,,0 days 00:00:23.072000,0 days 00:00:41.645000,0 days 00:00:22.214000,0 days 02:47:28.926000,0 days 02:48:10.571000,0 days 02:48:32.785000,141.0,175.0,258.0,274.0,False,INTERMEDIATE,21.0,True,Aston Martin,0 days 02:47:05.798000,,1,2.0,,,False,True,86.931
0 days 02:49:57.430000,ALO,14,0 days 00:01:24.701000,77.0,3.0,,,0 days 00:00:22.164000,0 days 00:00:40.949000,0 days 00:00:21.588000,0 days 02:48:54.949000,0 days 02:49:35.898000,0 days 02:49:57.486000,161.0,178.0,259.0,275.0,False,INTERMEDIATE,22.0,True,Aston Martin,0 days 02:48:32.729000,,1,2.0,,,False,True,84.701
0 days 02:51:23.098000,ALO,14,0 days 00:01:25.668000,78.0,3.0,,,0 days 00:00:22.513000,0 days 00:00:40.910000,0 days 00:00:22.245000,0 days 02:50:19.999000,0 days 02:51:00.909000,0 days 02:51:23.154000,164.0,175.0,248.0,276.0,False,INTERMEDIATE,23.0,True,Aston Martin,0 days 02:49:57.430000,,1,2.0,,,False,True,85.668
0 days 01:03:29.836000,OCO,31,0 days 00:01:26.639000,1.0,1.0,,,,0 days 00:00:38.186000,0 days 00:00:21.587000,,0 days 01:03:08.324000,0 days 01:03:29.949000,168.0,176.0,255.0,270.0,False,MEDIUM,1.0,True,Alpine,0 days 01:02:02.950000,,12,3.0,,,False,False,86.639
0 days 01:04:50.137000,OCO,31,0 days 00:01:20.301000,2.0,1.0,,,0 days 00:00:21.245000,0 days 00:00:37.737000,0 days 00:00:21.319000,0 days 01:03:51.118000,0 days 01:04:28.855000,0 days 01:04:50.174000,172.0,178.0,256.0,275.0,True,MEDIUM,2.0,True,Alpine,0 days 01:03:29.836000,,1,3.0,,,False,True,80.301
0 days 01:06:09.841000,OCO,31,0 days 00:01:19.704000,3.0,1.0,,,0 days 00:00:21.039000,0 days 00:00:37.387000,0 days 00:00:21.278000,0 days 01:05:11.213000,0 days 01:05:48.600000,0 days 01:06:09.878000,177.0,179.0,256.0,271.0,True,MEDIUM,3.0,True,Alpine,0 days 01:04:50.137000,,1,3.0,,,False,True,79.704
0 days 01:07:29.155000,OCO,31,0 days 00:01:19.314000,4.0,1.0,,,0 days 00:00:21.005000,0 days 00:00:37.074000,0 days 00:00:21.235000,0 days 01:06:30.883000,0 days 01:07:07.957000,0 days 01:07:29.192000,187.0,182.0,255.0,274.0,True,MEDIUM,4.0,True,Alpine,0 days 01:06:09.841000,,1,3.0,,,False,True,79.314
0 days 01:08:48.196000,OCO,31,0 days 00:01:19.041000,5.0,1.0,,,0 days 00:00:20.976000,0 days 00:00:37.031000,0 days 00:00:21.034000,0 days 01:07:50.168000,0 days 01:08:27.199000,0 days 01:08:48.233000,184.0,185.0,255.0,273.0,True,MEDIUM,5.0,True,Alpine,0 days 01:07:29.155000,,1,3.0,,,False,True,79.041
0 days 01:10:06.927000,OCO,31,0 days 00:01:18.731000,6.0,1.0,,,0 days 00:00:20.863000,0 days 00:00:36.825000,0 days 00:00:21.043000,0 days 01:09:09.096000,0 days 01:09:45.921000,0 days 01:10:06.964000,182.0,184.0,255.0,274.0,True,MEDIUM,6.0,True,Alpine,0 days 01:08:48.196000,,1,3.0,,,False,True,78.731
0 days 01:11:25.709000,OCO,31,0 days 00:01:18.782000,7.0,1.0,,,0 days 00:00:20.897000,0 days 00:00:36.859000,0 days 00:00:21.026000,0 days 01:10:27.861000,0 days 01:11:04.720000,0 days 01:11:25.746000,183.0,184.0,255.0,274.0,False,MEDIUM,7.0,True,Alpine,0 days 01:10:06.927000,,1,3.0,,,False,True,78.782
0 days 01:12:44.242000,OCO,31,0 days 00:01:18.533000,8.0,1.0,,,0 days 00:00:20.786000,0 days 00:00:36.752000,0 days 00:00:20.995000,0 days 01:11:46.532000,0 days 01:12:23.284000,0 days 01:12:44.279000,188.0,185.0,255.0,274.0,True,MEDIUM,8.0,True,Alpine,0 days 01:11:25.709000,,1,3.0,,,False,True,78.533
0 days 01:14:02.836000,OCO,31,0 days 00:01:18.594000,9.0,1.0,,,0 days 00:00:20.670000,0 days 00:00:36.813000,0 days 00:00:21.111000,0 days 01:13:04.949000,0 days 01:13:41.762000,0 days 01:14:02.873000,187.0,186.0,255.0,274.0,False,MEDIUM,9.0,True,Alpine,0 days 01:12:44.242000,,1,3.0,,,False,True,78.594
0 days 01:15:21.296000,OCO,31,0 days 00:01:18.460000,10.0,1.0,,,0 days 00:00:20.863000,0 days 00:00:36.800000,0 days 00:00:20.797000,0 days 01:14:23.736000,0 days 01:15:00.536000,0 days 01:15:21.333000,182.0,186.0,255.0,274.0,True,MEDIUM,10.0,True,Alpine,0 days 01:14:02.836000,,1,3.0,,,False,True,78.46
0 days 01:16:39.567000,OCO,31,0 days 00:01:18.271000,11.0,1.0,,,0 days 00:00:20.676000,0 days 00:00:36.376000,0 days 00:00:21.219000,0 days 01:15:42.009000,0 days 01:16:18.385000,0 days 01:16:39.604000,190.0,181.0,254.0,274.0,True,MEDIUM,11.0,True,Alpine,0 days 01:15:21.296000,,1,3.0,,,False,True,78.271
0 days 01:17:58.082000,OCO,31,0 days 00:01:18.515000,12.0,1.0,,,0 days 00:00:20.771000,0 days 00:00:36.747000,0 days 00:00:20.997000,0 days 01:17:00.375000,0 days 01:17:37.122000,0 days 01:17:58.119000,188.0,186.0,254.0,273.0,False,MEDIUM,12.0,True,Alpine,0 days 01:16:39.567000,,12,3.0,,,False,True,78.515
0 days 01:19:16.107000,OCO,31,0 days 00:01:18.025000,13.0,1.0,,,0 days 00:00:20.578000,0 days 00:00:36.528000,0 days 00:00:20.919000,0 days 01:18:18.697000,0 days 01:18:55.225000,0 days 01:19:16.144000,187.0,184.0,254.0,274.0,True,MEDIUM,13.0,True,Alpine,0 days 01:17:58.082000,,1,3.0,,,False,True,78.025
0 days 01:20:34.162000,OCO,31,0 days 00:01:18.055000,14.0,1.0,,,0 days 00:00:20.559000,0 days 00:00:36.746000,0 days 00:00:20.750000,0 days 01:19:36.703000,0 days 01:20:13.449000,0 days 01:20:34.199000,188.0,187.0,254.0,273.0,False,MEDIUM,14.0,True,Alpine,0 days 01:19:16.107000,,12,3.0,,,False,True,78.055
0 days 01:21:52.180000,OCO,31,0 days 00:01:18.018000,15.0,1.0,,,0 days 00:00:20.555000,0 days 00:00:36.599000,0 days 00:00:20.864000,0 days 01:20:54.754000,0 days 01:21:31.353000,0 days 01:21:52.217000,190.0,185.0,254.0,274.0,True,MEDIUM,15.0,True,Alpine,0 days 01:20:34.162000,,1,3.0,,,False,True,78.018
0 days 01:23:10.128000,OCO,31,0 days 00:01:17.948000,16.0,1.0,,,0 days 00:00:20.511000,0 days 00:00:36.525000,0 days 00:00:20.912000,0 days 01:22:12.728000,0 days 01:22:49.253000,0 days 01:23:10.165000,187.0,185.0,253.0,274.0,True,MEDIUM,16.0,True,Alpine,0 days 01:21:52.180000,,1,3.0,,,False,True,77.948
0 days 01:24:28.500000,OCO,31,0 days 00:01:18.372000,17.0,1.0,,,0 days 00:00:20.713000,0 days 00:00:36.720000,0 days 00:00:20.939000,0 days 01:23:30.878000,0 days 01:24:07.598000,0 days 01:24:28.537000,186.0,182.0,254.0,274.0,False,MEDIUM,17.0,True,Alpine,0 days 01:23:10.128000,,1,3.0,,,False,True,78.372
0 days 01:25:46.720000,OCO,31,0 days 00:01:18.220000,18.0,1.0,,,0 days 00:00:20.604000,0 days 00:00:36.763000,0 days 00:00:20.853000,0 days 01:24:49.141000,0 days 01:25:25.904000,0 days 01:25:46.757000,183.0,186.0,254.0,274.0,False,MEDIUM,18.0,True,Alpine,0 days 01:24:28.500000,,1,3.0,,,False,True,78.22
