Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTimeSec
0 days 01:27:04.794000,OCO,31,0 days 00:01:18.074000,19.0,1.0,,,0 days 00:00:20.494000,0 days 00:00:36.677000,0 days 00:00:20.903000,0 days 01:26:07.251000,0 days 01:26:43.928000,0 days 01:27:04.831000,187.0,184.0,254.0,274.0,False,MEDIUM,19.0,True,Alpine,0 days 01:25:46.720000,,1,3.0,,,False,True,78.074
0 days 01:28:22.881000,OCO,31,0 days 00:01:18.087000,20.0,1.0,,,0 days 00:00:20.625000,0 days 00:00:36.647000,0 days 00:00:20.815000,0 days 01:27:25.456000,0 days 01:28:02.103000,0 days 01:28:22.918000,189.0,186.0,254.0,275.0,False,MEDIUM,20.0,True,Alpine,0 days 01:27:04.794000,,1,3.0,,,False,True,78.087
0 days 01:29:41.042000,OCO,31,0 days 00:01:18.161000,21.0,1.0,,,0 days 00:00:20.634000,0 days 00:00:36.567000,0 days 00:00:20.960000,0 days 01:28:43.552000,0 days 01:29:20.119000,0 days 01:29:41.079000,186.0,186.0,254.0,275.0,False,MEDIUM,21.0,True,Alpine,0 days 01:28:22.881000,,1,3.0,,,False,True,78.161
0 days 01:30:59.099000,OCO,31,0 days 00:01:18.057000,22.0,1.0,,,0 days 00:00:20.636000,0 days 00:00:36.634000,0 days 00:00:20.787000,0 days 01:30:01.715000,0 days 01:30:38.349000,0 days 01:30:59.136000,185.0,186.0,254.0,275.0,False,MEDIUM,22.0,True,Alpine,0 days 01:29:41.042000,,1,3.0,,,False,True,78.057
0 days 01:32:16.972000,OCO,31,0 days 00:01:17.873000,23.0,1.0,,,0 days 00:00:20.401000,0 days 00:00:36.513000,0 days 00:00:20.959000,0 days 01:31:19.537000,0 days 01:31:56.050000,0 days 01:32:17.009000,192.0,188.0,254.0,274.0,True,MEDIUM,23.0,True,Alpine,0 days 01:30:59.099000,,1,3.0,,,False,True,77.873
0 days 01:33:34.470000,OCO,31,0 days 00:01:17.498000,24.0,1.0,,,0 days 00:00:20.459000,0 days 00:00:36.435000,0 days 00:00:20.604000,0 days 01:32:37.468000,0 days 01:33:13.903000,0 days 01:33:34.507000,191.0,189.0,254.0,275.0,True,MEDIUM,24.0,True,Alpine,0 days 01:32:16.972000,,1,3.0,,,False,True,77.498
0 days 01:34:51.921000,OCO,31,0 days 00:01:17.451000,25.0,1.0,,,0 days 00:00:20.327000,0 days 00:00:36.282000,0 days 00:00:20.842000,0 days 01:33:54.834000,0 days 01:34:31.116000,0 days 01:34:51.958000,190.0,190.0,254.0,275.0,True,MEDIUM,25.0,True,Alpine,0 days 01:33:34.470000,,1,3.0,,,False,True,77.451
0 days 01:36:09.354000,OCO,31,0 days 00:01:17.433000,26.0,1.0,,,0 days 00:00:20.243000,0 days 00:00:36.471000,0 days 00:00:20.719000,0 days 01:35:12.201000,0 days 01:35:48.672000,0 days 01:36:09.391000,192.0,191.0,254.0,274.0,True,MEDIUM,26.0,True,Alpine,0 days 01:34:51.921000,,1,3.0,,,False,True,77.433
0 days 01:37:26.499000,OCO,31,0 days 00:01:17.145000,27.0,1.0,,,0 days 00:00:20.243000,0 days 00:00:36.311000,0 days 00:00:20.591000,,0 days 01:37:05.945000,0 days 01:37:26.536000,191.0,192.0,254.0,275.0,True,MEDIUM,27.0,True,Alpine,0 days 01:36:09.354000,,1,3.0,,,False,True,77.145
0 days 01:38:43.437000,OCO,31,0 days 00:01:16.938000,28.0,1.0,,,0 days 00:00:20.036000,0 days 00:00:36.287000,0 days 00:00:20.615000,0 days 01:37:46.572000,0 days 01:38:22.859000,0 days 01:38:43.474000,191.0,191.0,254.0,275.0,True,MEDIUM,28.0,True,Alpine,0 days 01:37:26.499000,,1,3.0,,,False,True,76.938
0 days 01:40:00.616000,OCO,31,0 days 00:01:17.179000,29.0,1.0,,,0 days 00:00:20.100000,0 days 00:00:36.336000,0 days 00:00:20.743000,0 days 01:39:03.574000,0 days 01:39:39.910000,0 days 01:40:00.653000,196.0,188.0,254.0,275.0,False,MEDIUM,29.0,True,Alpine,0 days 01:38:43.437000,,1,3.0,,,False,True,77.179
0 days 01:41:17.950000,OCO,31,0 days 00:01:17.334000,30.0,1.0,,,0 days 00:00:20.196000,0 days 00:00:36.489000,0 days 00:00:20.649000,0 days 01:40:20.849000,0 days 01:40:57.338000,0 days 01:41:17.987000,191.0,194.0,254.0,275.0,False,MEDIUM,30.0,True,Alpine,0 days 01:40:00.616000,,1,3.0,,,False,True,77.334
0 days 01:42:35.281000,OCO,31,0 days 00:01:17.331000,31.0,1.0,,,0 days 00:00:20.230000,0 days 00:00:36.391000,0 days 00:00:20.710000,0 days 01:41:38.217000,0 days 01:42:14.608000,0 days 01:42:35.318000,193.0,190.0,254.0,275.0,False,MEDIUM,31.0,True,Alpine,0 days 01:41:17.950000,,1,3.0,,,False,True,77.331
0 days 01:44:09.949000,OCO,31,0 days 00:01:34.668000,32.0,1.0,,0 days 01:43:44.750000,0 days 00:00:19.996000,0 days 00:00:35.889000,0 days 00:00:38.783000,0 days 01:42:55.314000,0 days 01:43:31.203000,0 days 01:44:09.986000,195.0,195.0,,276.0,False,MEDIUM,32.0,True,Alpine,0 days 01:42:35.281000,,1,7.0,,,False,False,94.668
0 days 01:45:29.238000,OCO,31,0 days 00:01:19.289000,33.0,2.0,0 days 01:44:10.702000,,0 days 00:00:22.988000,0 days 00:00:36.090000,0 days 00:00:20.211000,0 days 01:44:32.974000,0 days 01:45:09.064000,0 days 01:45:29.275000,187.0,191.0,256.0,277.0,False,HARD,1.0,True,Alpine,0 days 01:44:09.949000,,1,7.0,,,False,False,79.289
0 days 01:46:46.188000,OCO,31,0 days 00:01:16.950000,34.0,2.0,,,0 days 00:00:20.202000,0 days 00:00:36.129000,0 days 00:00:20.619000,0 days 01:45:49.477000,0 days 01:46:25.606000,0 days 01:46:46.225000,193.0,189.0,256.0,277.0,False,HARD,2.0,True,Alpine,0 days 01:45:29.238000,,1,6.0,,,False,True,76.95
0 days 01:48:03.283000,OCO,31,0 days 00:01:17.095000,35.0,2.0,,,0 days 00:00:20.230000,0 days 00:00:36.402000,0 days 00:00:20.463000,0 days 01:47:06.455000,0 days 01:47:42.857000,0 days 01:48:03.320000,190.0,192.0,256.0,278.0,False,HARD,3.0,True,Alpine,0 days 01:46:46.188000,,1,6.0,,,False,True,77.095
0 days 01:49:20.587000,OCO,31,0 days 00:01:17.304000,36.0,2.0,,,0 days 00:00:20.222000,0 days 00:00:36.360000,0 days 00:00:20.722000,0 days 01:48:23.542000,0 days 01:48:59.902000,0 days 01:49:20.624000,185.0,191.0,258.0,279.0,False,HARD,4.0,True,Alpine,0 days 01:48:03.283000,,1,6.0,,,False,True,77.304
0 days 01:50:37.727000,OCO,31,0 days 00:01:17.140000,37.0,2.0,,,0 days 00:00:20.192000,0 days 00:00:36.372000,0 days 00:00:20.576000,0 days 01:49:40.816000,0 days 01:50:17.188000,0 days 01:50:37.764000,192.0,190.0,257.0,279.0,False,HARD,5.0,True,Alpine,0 days 01:49:20.587000,,1,6.0,,,False,True,77.14
0 days 01:51:54.775000,OCO,31,0 days 00:01:17.048000,38.0,2.0,,,0 days 00:00:20.014000,0 days 00:00:36.412000,0 days 00:00:20.622000,0 days 01:50:57.778000,0 days 01:51:34.190000,0 days 01:51:54.812000,193.0,190.0,257.0,280.0,False,HARD,6.0,True,Alpine,0 days 01:50:37.727000,,1,6.0,,,False,True,77.048
0 days 01:53:11.944000,OCO,31,0 days 00:01:17.169000,39.0,2.0,,,0 days 00:00:20.027000,0 days 00:00:36.426000,0 days 00:00:20.716000,0 days 01:52:14.839000,0 days 01:52:51.265000,0 days 01:53:11.981000,187.0,193.0,256.0,279.0,False,HARD,7.0,True,Alpine,0 days 01:51:54.775000,,1,6.0,,,False,True,77.169
0 days 01:54:28.969000,OCO,31,0 days 00:01:17.025000,40.0,2.0,,,0 days 00:00:19.932000,0 days 00:00:36.349000,0 days 00:00:20.744000,0 days 01:53:31.913000,0 days 01:54:08.262000,0 days 01:54:29.006000,195.0,191.0,256.0,279.0,False,HARD,8.0,True,Alpine,0 days 01:53:11.944000,,1,6.0,,,False,True,77.025
0 days 01:55:45.497000,OCO,31,0 days 00:01:16.528000,41.0,2.0,,,0 days 00:00:19.970000,0 days 00:00:35.987000,0 days 00:00:20.571000,0 days 01:54:48.976000,0 days 01:55:24.963000,0 days 01:55:45.534000,195.0,193.0,257.0,279.0,True,HARD,9.0,True,Alpine,0 days 01:54:28.969000,,1,6.0,,,False,True,76.528
0 days 01:57:02.507000,OCO,31,0 days 00:01:17.010000,42.0,2.0,,,0 days 00:00:20.060000,0 days 00:00:36.267000,0 days 00:00:20.683000,0 days 01:56:05.594000,0 days 01:56:41.861000,0 days 01:57:02.544000,192.0,192.0,257.0,280.0,False,HARD,10.0,True,Alpine,0 days 01:55:45.497000,,1,6.0,,,False,True,77.01
0 days 01:58:19.509000,OCO,31,0 days 00:01:17.002000,43.0,2.0,,,0 days 00:00:20.005000,0 days 00:00:36.368000,0 days 00:00:20.629000,0 days 01:57:22.549000,0 days 01:57:58.917000,0 days 01:58:19.546000,198.0,189.0,258.0,280.0,False,HARD,11.0,True,Alpine,0 days 01:57:02.507000,,1,6.0,,,False,True,77.002
0 days 01:59:36.542000,OCO,31,0 days 00:01:17.033000,44.0,2.0,,,0 days 00:00:19.950000,0 days 00:00:36.249000,0 days 00:00:20.834000,0 days 01:58:39.496000,0 days 01:59:15.745000,0 days 01:59:36.579000,196.0,193.0,257.0,281.0,False,HARD,12.0,True,Alpine,0 days 01:58:19.509000,,1,5.0,,,False,True,77.033
0 days 02:00:53.813000,OCO,31,0 days 00:01:17.271000,45.0,2.0,,,0 days 00:00:20.057000,0 days 00:00:36.452000,0 days 00:00:20.762000,0 days 01:59:56.636000,0 days 02:00:33.088000,0 days 02:00:53.850000,194.0,190.0,258.0,281.0,False,HARD,13.0,True,Alpine,0 days 01:59:36.542000,,1,5.0,,,False,True,77.271
0 days 02:02:10.588000,OCO,31,0 days 00:01:16.775000,46.0,2.0,,,0 days 00:00:19.946000,0 days 00:00:36.170000,0 days 00:00:20.659000,0 days 02:01:13.796000,0 days 02:01:49.966000,0 days 02:02:10.625000,197.0,193.0,258.0,281.0,False,HARD,14.0,True,Alpine,0 days 02:00:53.813000,,1,5.0,,,False,True,76.775
0 days 02:03:27.550000,OCO,31,0 days 00:01:16.962000,47.0,2.0,,,0 days 00:00:20.042000,0 days 00:00:36.316000,0 days 00:00:20.604000,0 days 02:02:30.667000,0 days 02:03:06.983000,0 days 02:03:27.587000,199.0,193.0,258.0,282.0,False,HARD,15.0,True,Alpine,0 days 02:02:10.588000,,1,4.0,,,False,True,76.962
0 days 02:04:44.518000,OCO,31,0 days 00:01:16.968000,48.0,2.0,,,0 days 00:00:20.096000,0 days 00:00:36.270000,0 days 00:00:20.602000,0 days 02:03:47.683000,0 days 02:04:23.953000,0 days 02:04:44.555000,196.0,190.0,257.0,282.0,False,HARD,16.0,True,Alpine,0 days 02:03:27.550000,,1,4.0,,,False,True,76.968
0 days 02:06:01.608000,OCO,31,0 days 00:01:17.090000,49.0,2.0,,,0 days 00:00:20.129000,0 days 00:00:36.229000,0 days 00:00:20.732000,0 days 02:05:04.684000,0 days 02:05:40.913000,0 days 02:06:01.645000,187.0,191.0,256.0,283.0,False,HARD,17.0,True,Alpine,0 days 02:04:44.518000,,1,4.0,,,False,True,77.09
0 days 02:07:19.444000,OCO,31,0 days 00:01:17.836000,50.0,2.0,,,0 days 00:00:20.276000,0 days 00:00:36.756000,0 days 00:00:20.804000,0 days 02:06:21.921000,0 days 02:06:58.677000,0 days 02:07:19.481000,190.0,188.0,258.0,282.0,False,HARD,18.0,True,Alpine,0 days 02:06:01.608000,,1,4.0,,,False,True,77.836
0 days 02:08:38.897000,OCO,31,0 days 00:01:19.453000,51.0,2.0,,,0 days 00:00:20.478000,0 days 00:00:37.705000,0 days 00:00:21.270000,0 days 02:07:39.959000,0 days 02:08:17.664000,0 days 02:08:38.934000,191.0,184.0,259.0,281.0,False,HARD,19.0,True,Alpine,0 days 02:07:19.444000,,1,4.0,,,False,True,79.453
0 days 02:10:05.887000,OCO,31,0 days 00:01:26.990000,52.0,2.0,,,0 days 00:00:21.480000,0 days 00:00:42.451000,0 days 00:00:23.059000,0 days 02:09:00.414000,0 days 02:09:42.865000,0 days 02:10:05.924000,163.0,161.0,258.0,279.0,False,HARD,20.0,True,Alpine,0 days 02:08:38.897000,,1,4.0,,,False,True,86.99
0 days 02:11:35.796000,OCO,31,0 days 00:01:29.909000,53.0,2.0,,,0 days 00:00:22.997000,0 days 00:00:44.985000,0 days 00:00:21.927000,0 days 02:10:28.921000,0 days 02:11:13.906000,0 days 02:11:35.833000,127.0,158.0,258.0,276.0,False,HARD,21.0,True,Alpine,0 days 02:10:05.887000,,1,4.0,,,False,True,89.909
0 days 02:13:30.343000,OCO,31,0 days 00:01:54.547000,54.0,2.0,,0 days 02:13:06.406000,0 days 00:00:23.739000,0 days 00:00:49.044000,0 days 00:00:41.764000,0 days 02:11:59.572000,0 days 02:12:48.616000,0 days 02:13:30.380000,124.0,128.0,,252.0,False,HARD,22.0,True,Alpine,0 days 02:11:35.796000,,1,6.0,,,False,False,114.547
0 days 02:15:12.722000,OCO,31,0 days 00:01:42.379000,55.0,3.0,0 days 02:13:31.077000,,0 days 00:00:27.678000,0 days 00:00:48.771000,0 days 00:00:25.930000,0 days 02:13:58.058000,0 days 02:14:46.829000,0 days 02:15:12.759000,118.0,143.0,248.0,225.0,False,INTERMEDIATE,1.0,True,Alpine,0 days 02:13:30.343000,,12,3.0,,,False,False,102.379
0 days 02:16:54.477000,OCO,31,0 days 00:01:41.755000,56.0,3.0,,,0 days 00:00:27.052000,0 days 00:00:48.393000,0 days 00:00:26.310000,0 days 02:15:39.811000,0 days 02:16:28.204000,0 days 02:16:54.514000,115.0,142.0,250.0,244.0,False,INTERMEDIATE,2.0,True,Alpine,0 days 02:15:12.722000,,21,3.0,,,False,True,101.755
0 days 02:18:37.031000,OCO,31,0 days 00:01:42.554000,57.0,3.0,,,0 days 00:00:27.398000,0 days 00:00:48.768000,0 days 00:00:26.388000,0 days 02:17:21.912000,0 days 02:18:10.680000,0 days 02:18:37.068000,116.0,136.0,241.0,232.0,False,INTERMEDIATE,3.0,True,Alpine,0 days 02:16:54.477000,,1,3.0,,,False,True,102.554
0 days 02:20:20.760000,OCO,31,0 days 00:01:43.729000,58.0,3.0,,,0 days 00:00:28.006000,0 days 00:00:48.765000,0 days 00:00:26.958000,0 days 02:19:05.074000,0 days 02:19:53.839000,0 days 02:20:20.797000,122.0,134.0,239.0,232.0,False,INTERMEDIATE,4.0,True,Alpine,0 days 02:18:37.031000,,12,3.0,,,False,True,103.729
0 days 02:22:05.762000,OCO,31,0 days 00:01:45.002000,59.0,3.0,,,0 days 00:00:28.519000,0 days 00:00:49.025000,0 days 00:00:27.458000,0 days 02:20:49.316000,0 days 02:21:38.341000,0 days 02:22:05.799000,117.0,134.0,247.0,236.0,False,INTERMEDIATE,5.0,True,Alpine,0 days 02:20:20.760000,,21,3.0,,,False,True,105.002
0 days 02:23:48.289000,OCO,31,0 days 00:01:42.527000,60.0,3.0,,,0 days 00:00:27.474000,0 days 00:00:48.208000,0 days 00:00:26.845000,0 days 02:22:33.273000,0 days 02:23:21.481000,0 days 02:23:48.326000,125.0,131.0,247.0,252.0,False,INTERMEDIATE,6.0,True,Alpine,0 days 02:22:05.762000,,12,3.0,,,False,True,102.527
0 days 02:25:30.919000,OCO,31,0 days 00:01:42.630000,61.0,3.0,,,0 days 00:00:27.675000,0 days 00:00:48.326000,0 days 00:00:26.629000,0 days 02:24:16.001000,0 days 02:25:04.327000,0 days 02:25:30.956000,125.0,131.0,247.0,249.0,False,INTERMEDIATE,7.0,True,Alpine,0 days 02:23:48.289000,,12,3.0,,,False,True,102.63
0 days 02:27:13.058000,OCO,31,0 days 00:01:42.139000,62.0,3.0,,,0 days 00:00:26.974000,0 days 00:00:48.206000,0 days 00:00:26.959000,0 days 02:25:57.930000,0 days 02:26:46.136000,0 days 02:27:13.095000,124.0,132.0,247.0,243.0,False,INTERMEDIATE,8.0,True,Alpine,0 days 02:25:30.919000,,1,3.0,,,False,True,102.139
0 days 02:28:54.181000,OCO,31,0 days 00:01:41.123000,63.0,3.0,,,0 days 00:00:27.172000,0 days 00:00:47.560000,0 days 00:00:26.391000,0 days 02:27:40.267000,0 days 02:28:27.827000,0 days 02:28:54.218000,131.0,136.0,246.0,254.0,False,INTERMEDIATE,9.0,True,Alpine,0 days 02:27:13.058000,,1,3.0,,,False,True,101.123
0 days 02:30:34.556000,OCO,31,0 days 00:01:40.375000,64.0,3.0,,,0 days 00:00:26.700000,0 days 00:00:47.377000,0 days 00:00:26.298000,0 days 02:29:20.918000,0 days 02:30:08.295000,0 days 02:30:34.593000,127.0,138.0,251.0,261.0,False,INTERMEDIATE,10.0,True,Alpine,0 days 02:28:54.181000,,1,3.0,,,False,True,100.375
0 days 02:32:11.585000,OCO,31,0 days 00:01:37.029000,65.0,3.0,,,0 days 00:00:25.727000,0 days 00:00:46.522000,0 days 00:00:24.780000,0 days 02:31:00.320000,0 days 02:31:46.842000,0 days 02:32:11.622000,139.0,143.0,256.0,262.0,False,INTERMEDIATE,11.0,True,Alpine,0 days 02:30:34.556000,,1,3.0,,,False,True,97.029
0 days 02:33:47.041000,OCO,31,0 days 00:01:35.456000,66.0,3.0,,,0 days 00:00:25.530000,0 days 00:00:46.405000,0 days 00:00:23.521000,0 days 02:32:37.152000,0 days 02:33:23.557000,0 days 02:33:47.078000,135.0,144.0,257.0,268.0,False,INTERMEDIATE,12.0,True,Alpine,0 days 02:32:11.585000,,1,3.0,,,False,True,95.456
0 days 02:35:21.498000,OCO,31,0 days 00:01:34.457000,67.0,3.0,,,0 days 00:00:25.149000,0 days 00:00:46.101000,0 days 00:00:23.207000,0 days 02:34:12.227000,0 days 02:34:58.328000,0 days 02:35:21.535000,134.0,146.0,258.0,269.0,False,INTERMEDIATE,13.0,True,Alpine,0 days 02:33:47.041000,,1,3.0,,,False,True,94.457
0 days 02:36:54.982000,OCO,31,0 days 00:01:33.484000,68.0,3.0,,,0 days 00:00:25.296000,0 days 00:00:45.254000,0 days 00:00:22.934000,0 days 02:35:46.831000,0 days 02:36:32.085000,0 days 02:36:55.019000,140.0,153.0,260.0,274.0,False,INTERMEDIATE,14.0,True,Alpine,0 days 02:35:21.498000,,1,3.0,,,False,True,93.484
0 days 02:38:27.483000,OCO,31,0 days 00:01:32.501000,69.0,3.0,,,0 days 00:00:25.211000,0 days 00:00:44.860000,0 days 00:00:22.430000,0 days 02:37:20.230000,0 days 02:38:05.090000,0 days 02:38:27.520000,127.0,151.0,258.0,273.0,False,INTERMEDIATE,15.0,True,Alpine,0 days 02:36:54.982000,,12,3.0,,,False,True,92.501
0 days 02:39:57.783000,OCO,31,0 days 00:01:30.300000,70.0,3.0,,,0 days 00:00:24.509000,0 days 00:00:43.892000,0 days 00:00:21.899000,0 days 02:38:52.029000,0 days 02:39:35.921000,0 days 02:39:57.820000,137.0,162.0,258.0,273.0,False,INTERMEDIATE,16.0,True,Alpine,0 days 02:38:27.483000,,1,3.0,,,False,True,90.3
0 days 02:41:27.810000,OCO,31,0 days 00:01:30.027000,71.0,3.0,,,0 days 00:00:24.271000,0 days 00:00:44.038000,0 days 00:00:21.718000,0 days 02:40:22.091000,0 days 02:41:06.129000,0 days 02:41:27.847000,147.0,160.0,257.0,273.0,False,INTERMEDIATE,17.0,True,Alpine,0 days 02:39:57.783000,,1,3.0,,,False,True,90.027
0 days 02:42:57.351000,OCO,31,0 days 00:01:29.541000,72.0,3.0,,,0 days 00:00:24.138000,0 days 00:00:43.425000,0 days 00:00:21.978000,0 days 02:41:51.985000,0 days 02:42:35.410000,0 days 02:42:57.388000,147.0,169.0,256.0,273.0,False,INTERMEDIATE,18.0,True,Alpine,0 days 02:41:27.810000,,1,3.0,,,False,True,89.541
0 days 02:44:25.017000,OCO,31,0 days 00:01:27.666000,73.0,3.0,,,0 days 00:00:23.161000,0 days 00:00:42.925000,0 days 00:00:21.580000,0 days 02:43:20.549000,0 days 02:44:03.474000,0 days 02:44:25.054000,148.0,169.0,257.0,273.0,False,INTERMEDIATE,19.0,True,Alpine,0 days 02:42:57.351000,,1,3.0,,,False,True,87.666
0 days 02:45:51.729000,OCO,31,0 days 00:01:26.712000,74.0,3.0,,,0 days 00:00:23.073000,0 days 00:00:42.011000,0 days 00:00:21.628000,0 days 02:44:48.127000,0 days 02:45:30.138000,0 days 02:45:51.766000,152.0,177.0,257.0,274.0,False,INTERMEDIATE,20.0,True,Alpine,0 days 02:44:25.017000,,1,3.0,,,False,True,86.712
0 days 02:47:16.862000,OCO,31,0 days 00:01:25.133000,75.0,3.0,,,0 days 00:00:22.446000,0 days 00:00:41.333000,0 days 00:00:21.354000,0 days 02:46:14.212000,0 days 02:46:55.545000,0 days 02:47:16.899000,149.0,181.0,256.0,275.0,False,INTERMEDIATE,21.0,True,Alpine,0 days 02:45:51.729000,,1,3.0,,,False,True,85.133
0 days 02:48:41.696000,OCO,31,0 days 00:01:24.834000,76.0,3.0,,,0 days 00:00:22.199000,0 days 00:00:41.016000,0 days 00:00:21.619000,0 days 02:47:39.098000,0 days 02:48:20.114000,0 days 02:48:41.733000,161.0,185.0,257.0,275.0,False,INTERMEDIATE,22.0,True,Alpine,0 days 02:47:16.862000,,1,3.0,,,False,True,84.834
0 days 02:50:07.936000,OCO,31,0 days 00:01:26.240000,77.0,3.0,,,0 days 00:00:22.726000,0 days 00:00:42.164000,0 days 00:00:21.350000,0 days 02:49:04.459000,0 days 02:49:46.623000,0 days 02:50:07.973000,149.0,183.0,256.0,273.0,False,INTERMEDIATE,23.0,True,Alpine,0 days 02:48:41.696000,,1,3.0,,,False,True,86.24
0 days 02:51:32.167000,OCO,31,0 days 00:01:24.231000,78.0,3.0,,,0 days 00:00:22.298000,0 days 00:00:40.138000,0 days 00:00:21.795000,0 days 02:50:30.271000,0 days 02:51:10.409000,0 days 02:51:32.204000,162.0,183.0,256.0,274.0,False,INTERMEDIATE,24.0,True,Alpine,0 days 02:50:07.936000,,1,3.0,,,False,True,84.231
